iri,pref_label,type
https://purl.org/ccf/ASCTB-TEMP_l5et118,l5et_118,CT
https://purl.org/ccf/ASCTB-TEMP_cge280,cge_280,CT
http://purl.obolibrary.org/obo/CL_1001108,medullary thick ascending limb cell,CT
https://purl.org/ccf/ASCTB-TEMP_uterine-macrophage,uterine macrophage,CT
http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,CT
https://purl.org/ccf/ASCTB-TEMP_cge278,cge_278,CT
https://purl.org/ccf/ASCTB-TEMP_mge256,mge_256,CT
https://purl.org/ccf/ASCTB-TEMP_dlit150,dlit_150,CT
https://purl.org/ccf/ASCTB-TEMP_splat355,splat_355,CT
https://purl.org/ccf/ASCTB-TEMP_mge244,mge_244,CT
https://purl.org/ccf/ASCTB-TEMP_splat338,splat_338,CT
https://purl.org/ccf/ASCTB-TEMP_cge292,cge_292,CT
https://purl.org/ccf/ASCTB-TEMP_msn211,msn_211,CT
https://purl.org/ccf/ASCTB-TEMP_splat414,splat_414,CT
https://purl.org/ccf/ASCTB-TEMP_mmb325,mmb_325,CT
https://purl.org/ccf/ASCTB-TEMP_dlit137,dlit_137,CT
https://purl.org/ccf/ASCTB-TEMP_dg203,dg_203,CT
https://purl.org/ccf/ASCTB-TEMP_ulit125,ulit_125,CT
https://purl.org/ccf/ASCTB-TEMP_dlct6b112,dlct6b_112,CT
http://purl.obolibrary.org/obo/CL_4033021,myoepithelial cell of trachea gland,CT
https://purl.org/ccf/ASCTB-TEMP_ca4196,ca4_196,CT
https://purl.org/ccf/ASCTB-TEMP_mge243,mge_243,CT
https://purl.org/ccf/ASCTB-TEMP_thex453,thex_453,CT
https://purl.org/ccf/ASCTB-TEMP_splat429,splat_429,CT
http://purl.obolibrary.org/obo/CL_0000802,surface intraepithelial cd8+ lymphocyte gamma/delta,CT
http://purl.obolibrary.org/obo/CL_0019028,mid zone hepatocyte,CT
http://purl.obolibrary.org/obo/PCL_0015049,inh l5-6 sst pik3cd,CT
http://purl.obolibrary.org/obo/CL_0000041,eosinophil,CT
https://purl.org/ccf/ASCTB-TEMP_cop39,cop_39,CT
https://purl.org/ccf/ASCTB-TEMP_ca4192,ca4_192,CT
https://purl.org/ccf/ASCTB-TEMP_mmb324,mmb_324,CT
http://purl.obolibrary.org/obo/CL_4033017,bronchiolar smooth muscle cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat384,splat_384,CT
http://purl.obolibrary.org/obo/CL_0001203,cd8+ liver-resident memory t cell,CT
https://purl.org/ccf/ASCTB-TEMP_fbl24,fbl_24,CT
http://purl.obolibrary.org/obo/CL_1001033,peritubular capillary endothelial cell,CT
http://purl.obolibrary.org/obo/CL_0000034,stem cell,CT
http://purl.obolibrary.org/obo/CL_0002064,acinar cell,CT
http://purl.obolibrary.org/obo/CL_0002350,endocardial,CT
http://purl.obolibrary.org/obo/CL_0002350,endocardial cell,CT
http://purl.obolibrary.org/obo/CL_0000051,common lymphoid progenitor (clp),CT
https://purl.org/ccf/ASCTB-TEMP_dg199,dg_199,CT
https://purl.org/ccf/ASCTB-TEMP_mmb326,mmb_326,CT
https://purl.org/ccf/ASCTB-TEMP_mge255,mge_255,CT
https://purl.org/ccf/ASCTB-TEMP_dlit140,dlit_140,CT
https://purl.org/ccf/ASCTB-TEMP_dlnp91,dlnp_91,CT
https://purl.org/ccf/ASCTB-TEMP_mge252,mge_252,CT
https://purl.org/ccf/ASCTB-TEMP_emsn226,emsn_226,CT
http://purl.obolibrary.org/obo/CL_2000059,endothelia,CT
http://purl.obolibrary.org/obo/PCL_0015035,inh l3-6 vip zim2-as1,CT
http://purl.obolibrary.org/obo/CL_0000682,m cell,CT
http://purl.obolibrary.org/obo/CL_0000556,megakaryocyte (mk),CT
https://purl.org/ccf/ASCTB-TEMP_dlct6b106,dlct6b_106,CT
https://purl.org/ccf/ASCTB-TEMP_fbl27,fbl_27,CT
https://purl.org/ccf/ASCTB-TEMP_llc272,llc_272,CT
http://purl.obolibrary.org/obo/CL_1000477,pacemaker cardiomyocyte,CT
http://purl.obolibrary.org/obo/CL_1000477,pacemaker cell,CT
https://purl.org/ccf/ASCTB-TEMP_cop42,cop_42,CT
https://purl.org/ccf/ASCTB-TEMP_mgl8,mgl_8,CT
http://purl.obolibrary.org/obo/CL_0008034,mural cell,CT
https://purl.org/ccf/ASCTB-TEMP_dlit147,dlit_147,CT
https://purl.org/ccf/ASCTB-TEMP_cge290,cge_290,CT
https://purl.org/ccf/ASCTB-TEMP_splat417,splat_417,CT
https://purl.org/ccf/ASCTB-TEMP_dlct6b100,dlct6b_100,CT
https://purl.org/ccf/ASCTB-TEMP_cbi298,cbi_298,CT
https://purl.org/ccf/ASCTB-TEMP_llc265,llc_265,CT
https://purl.org/ccf/ASCTB-TEMP_splat402,splat_402,CT
https://purl.org/ccf/ASCTB-TEMP_midi442,midi_442,CT
https://purl.org/ccf/ASCTB-TEMP_emsn426,emsn_426,CT
https://purl.org/ccf/ASCTB-TEMP_splat345,splat_345,CT
https://purl.org/ccf/ASCTB-TEMP_splat392,splat_392,CT
https://purl.org/ccf/ASCTB-TEMP_transitional-principal-intercalated-cell,transitional principal-intercalated cell,CT
https://purl.org/ccf/ASCTB-TEMP_thex445,thex_445,CT
https://purl.org/ccf/ASCTB-TEMP_splat386,splat_386,CT
http://purl.obolibrary.org/obo/CL_0000711,cumulus granulosa cell,CT
https://purl.org/ccf/ASCTB-TEMP_opc32,opc_32,CT
https://purl.org/ccf/ASCTB-TEMP_dlct6b102,dlct6b_102,CT
https://purl.org/ccf/ASCTB-TEMP_splat361,splat_361,CT
https://purl.org/ccf/ASCTB-TEMP_misc404,misc_404,CT
https://purl.org/ccf/ASCTB-TEMP_splat393,splat_393,CT
https://purl.org/ccf/ASCTB-TEMP_fbl30,fbl_30,CT
http://purl.obolibrary.org/obo/CL_0000453,langerhans,CT
http://purl.obolibrary.org/obo/CL_0000453,langerhans cells,CT
https://purl.org/ccf/ASCTB-TEMP_cge284,cge_284,CT
http://purl.obolibrary.org/obo/CL_4023079,midbrain-derived inhibitory neuron,CT
http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,CT
http://purl.obolibrary.org/obo/CL_0002080,centroacinar cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat428,splat_428,CT
http://purl.obolibrary.org/obo/CL_4023063,mge derived interneuron,CT
https://purl.org/ccf/ASCTB-TEMP_thex457,thex_457,CT
https://purl.org/ccf/ASCTB-TEMP_pericryptal-fibroblastic-sheath,pericryptal fibroblastic sheath,CT
https://purl.org/ccf/ASCTB-TEMP_ulit138,ulit_138,CT
https://purl.org/ccf/ASCTB-TEMP_opc33,opc_33,CT
https://purl.org/ccf/ASCTB-TEMP_nkcell2,nkcell_2,CT
https://purl.org/ccf/ASCTB-TEMP_splat381,splat_381,CT
https://purl.org/ccf/ASCTB-TEMP_hepatic-progenitor-cell,hepatic progenitor cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat383,splat_383,CT
https://purl.org/ccf/ASCTB-TEMP_msn206,msn_206,CT
https://purl.org/ccf/ASCTB-TEMP_lrl321,lrl_321,CT
http://purl.obolibrary.org/obo/CL_1001432,collecting duct intercalated cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat418,splat_418,CT
https://purl.org/ccf/ASCTB-TEMP_splat346,splat_346,CT
https://purl.org/ccf/ASCTB-TEMP_epen70,epen_70,CT
https://purl.org/ccf/ASCTB-TEMP_dlit151,dlit_151,CT
https://purl.org/ccf/ASCTB-TEMP_ca4194,ca4_194,CT
https://purl.org/ccf/ASCTB-TEMP_ulit127,ulit_127,CT
https://purl.org/ccf/ASCTB-TEMP_cbi303,cbi_303,CT
https://purl.org/ccf/ASCTB-TEMP_epen72,epen_72,CT
http://purl.obolibrary.org/obo/CL_0002585,endothelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat356,splat_356,CT
https://purl.org/ccf/ASCTB-TEMP_mge253,mge_253,CT
https://purl.org/ccf/ASCTB-TEMP_cge281,cge_281,CT
http://purl.obolibrary.org/obo/CL_1000326,goblet,CT
https://purl.org/ccf/ASCTB-TEMP_astro56,astro_56,CT
https://purl.org/ccf/ASCTB-TEMP_mge263,mge_263,CT
https://purl.org/ccf/ASCTB-TEMP_ulit130,ulit_130,CT
https://purl.org/ccf/ASCTB-TEMP_mge239,mge_239,CT
https://purl.org/ccf/ASCTB-TEMP_l5et114,l5et_114,CT
https://purl.org/ccf/ASCTB-TEMP_splat357,splat_357,CT
https://purl.org/ccf/ASCTB-TEMP_a8-bistratified-small-field-cell,a8 bistratified small-field cell,CT
http://purl.obolibrary.org/obo/CL_0000033,apocrine,CT
https://purl.org/ccf/ASCTB-TEMP_dlct6b84,dlct6b_84,CT
http://purl.obolibrary.org/obo/CL_0000241,cuboidal cell (small cholangiocytes are cuboidal),CT
http://purl.obolibrary.org/obo/CL_1001433,ductal epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_splat337,splat_337,CT
https://purl.org/ccf/ASCTB-TEMP_mge261,mge_261,CT
https://purl.org/ccf/ASCTB-TEMP_chrp77,chrp_77,CT
http://purl.obolibrary.org/obo/CL_0000036,epithelial stem cells,CT
https://purl.org/ccf/ASCTB-TEMP_marrow-adipocytes,marrow adipocytes,CT
http://purl.obolibrary.org/obo/CL_0000146,simple columnar epithelial cell,CT
http://purl.obolibrary.org/obo/CL_0000146,columnar,CT
http://purl.obolibrary.org/obo/CL_0000240,squamous,CT
https://purl.org/ccf/ASCTB-TEMP_nerve,nerve,CT
https://purl.org/ccf/ASCTB-TEMP_perivascular-cells,perivascular cells,CT
http://purl.obolibrary.org/obo/CL_0000679,glutamatergic neuron,CT
https://purl.org/ccf/ASCTB-TEMP_prehypertrophic-chondrocytes,prehypertrophic chondrocytes,CT
https://purl.org/ccf/ASCTB-TEMP_preosteoclasts,preosteoclasts,CT
https://purl.org/ccf/ASCTB-TEMP_sinusoidal-cells,sinusoidal cells,CT
http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,CT
https://purl.org/ccf/ASCTB-TEMP_polyaxonal-amacrine-cell,polyaxonal amacrine cell,CT
http://purl.obolibrary.org/obo/CL_0012001,neuron of the forebrain,CT
http://purl.obolibrary.org/obo/CL_0019002,lung perichondrial fibroblast,CT
http://purl.obolibrary.org/obo/CL_0019002,tracheobronchial chondrocyte,CT
http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,CT
http://purl.obolibrary.org/obo/CL_1000223,lung neuroendocrine cell,CT
http://purl.obolibrary.org/obo/CL_1000708,fibroblast,CT
http://purl.obolibrary.org/obo/CL_1000708,myofibroblast,CT
http://purl.obolibrary.org/obo/CL_1000708,smooth muscle,CT
http://purl.obolibrary.org/obo/CL_1000708,endothelium,CT
http://purl.obolibrary.org/obo/CL_1001319,fibroblast,CT
http://purl.obolibrary.org/obo/CL_1001319,myofibroblast,CT
https://purl.org/ccf/ASCTB-TEMP_deep-superficial,deep superficial,CT
https://purl.org/ccf/ASCTB-TEMP_rounded-chondrocytes,rounded chondrocytes,CT
https://purl.org/ccf/ASCTB-TEMP_vascular-endothelial-cells,vascular endothelial cells,CT
http://purl.obolibrary.org/obo/CL_4023062,hippocampal dentate gyrus neuron,CT
http://purl.obolibrary.org/obo/LMHA_00142,ciliated cell of terminal ciliated ducts of submucosal glands,CT
https://purl.org/ccf/ASCTB-TEMP_activated-stellate-cell,activated stellate cell,CT
https://purl.org/ccf/ASCTB-TEMP_airway-deuterosomal-cell,airway deuterosomal cell,CT
https://purl.org/ccf/ASCTB-TEMP_airway-submucosal-gland-ciliated-duct-cell,airway submucosal gland ciliated duct cell,CT
https://purl.org/ccf/ASCTB-TEMP_airway-submucosal-gland-ciliated-duct-cells,airway submucosal gland ciliated duct cells,CT
https://purl.org/ccf/ASCTB-TEMP_alveolar-macrophage-ccl3-,alveolar macrophage ccl3+,CT
https://purl.org/ccf/ASCTB-TEMP_alveolar-macrophage-mt-positive,alveolar macrophage mt-positive,CT
https://purl.org/ccf/ASCTB-TEMP_alveolar-macrophage-proliferating,alveolar macrophage proliferating,CT
https://purl.org/ccf/ASCTB-TEMP_amex155,amex_155,CT
https://purl.org/ccf/ASCTB-TEMP_amex173,amex_173,CT
https://purl.org/ccf/ASCTB-TEMP_astro64,astro_64,CT
https://purl.org/ccf/ASCTB-TEMP_autonomic-neuronal-cells,autonomic neuronal cells,CT
https://purl.org/ccf/ASCTB-TEMP_basal-cell-of-bladder-urothelium,basal cell of bladder urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_basal-cell-of-ureter-urothelium,basal cell of ureter urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_bche-butyrylcholinesterase-cell,bche (butyrylcholinesterase) cell,CT
https://purl.org/ccf/ASCTB-TEMP_bone-lining-cells,bone lining cells,CT
https://purl.org/ccf/ASCTB-TEMP_cd4-t,cd4+ t,CT
https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,cd4+ t-cell,CT
https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell-resident-memory,cd4+ t cell resident memory,CT
https://purl.org/ccf/ASCTB-TEMP_cd8-t,cd8+ t,CT
https://purl.org/ccf/ASCTB-TEMP_cd8-t-cell-effector-memory,cd8 t cell effector memory,CT
https://purl.org/ccf/ASCTB-TEMP_cd8-t-cell-resident-memory,cd8+ t cell resident memory,CT
https://purl.org/ccf/ASCTB-TEMP_cd8-t-cells,cd8+ t-cells,CT
https://purl.org/ccf/ASCTB-TEMP_cd8-trm-residence-memory-,cd8 trm (residence memory),CT
https://purl.org/ccf/ASCTB-TEMP_ciliated-epithelial-cell,ciliated epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_columnar-ovarian-surface-epithelial-cell,columnar ovarian surface epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_corpus-luteum-endothelial-cell,corpus luteum endothelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_corpus-luteum-macrophage,corpus luteum macrophage,CT
https://purl.org/ccf/ASCTB-TEMP_dendritic-cell,dendritic cell,CT
https://purl.org/ccf/ASCTB-TEMP_detrusor-smooth-muscle-cell-of-bladder,detrusor smooth muscle cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_detrusor-smooth-muscle-cell-of-ureter,detrusor smooth muscle cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_dg205,dg_205,CT
https://purl.org/ccf/ASCTB-TEMP_dlit136,dlit_136,CT
https://purl.org/ccf/ASCTB-TEMP_dlit139,dlit_139,CT
https://purl.org/ccf/ASCTB-TEMP_dlnp83,dlnp_83,CT
https://purl.org/ccf/ASCTB-TEMP_dpt-fibroblast-cell-of-bladder,dpt+ fibroblast cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_dpt-fibroblast-cell-of-ureter,dpt+ fibroblast cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_endocervical-epithelial-cell,endocervical epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,endothelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-bladder,endothelial cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-ureter,endothelial cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_epen73,epen_73,CT
https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_epithelial-stem-cells,epithelial stem cells,CT
https://purl.org/ccf/ASCTB-TEMP_fibroblast,fibroblast,CT
https://purl.org/ccf/ASCTB-TEMP_fibroblast-mesenchymal-cell,fibroblast-mesenchymal cell,CT
https://purl.org/ccf/ASCTB-TEMP_flat-epithelial-cells,flat epithelial cells,CT
https://purl.org/ccf/ASCTB-TEMP_flattened-cuboidal-ovarian-surface-epithelial-cell,flattened cuboidal ovarian surface epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_glandular-epithelial-cell,glandular epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_glial-cell,glial cell,CT
https://purl.org/ccf/ASCTB-TEMP_immune-cell,immune cell,CT
https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell,innate lymphoid cell,CT
https://purl.org/ccf/ASCTB-TEMP_intercalary-cell,intercalary cell,CT
https://purl.org/ccf/ASCTB-TEMP_intermediate-cell-of-bladder-urothelium,intermediate cell of bladder urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_intermediate-cell-of-ureter-urothelium,intermediate cell of ureter urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_interstitial-macrophage,interstitial macrophage,CT
https://purl.org/ccf/ASCTB-TEMP_langerhans-cell,langerhans cell,CT
https://purl.org/ccf/ASCTB-TEMP_limbal-stem-cells,limbal stem cells,CT
https://purl.org/ccf/ASCTB-TEMP_lipofibroblast-cell-of-bladder,lipofibroblast cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_lipofibroblast-cell-of-ureter,lipofibroblast cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_low-columnar-epithelial-cell,low columnar epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_lower-rhombic-lip-neuron,lower rhombic lip neuron,CT
https://purl.org/ccf/ASCTB-TEMP_luminal-epithelial-cell,luminal epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_lymphatic,lymphatic,CT
https://purl.org/ccf/ASCTB-TEMP_lymphatics,lymphatics,CT
https://purl.org/ccf/ASCTB-TEMP_lymphocyte,lymphocyte,CT
https://purl.org/ccf/ASCTB-TEMP_m1-like-macrophage,m1-like macrophage,CT
https://purl.org/ccf/ASCTB-TEMP_m2-like-macrophage,m2-like macrophage,CT
https://purl.org/ccf/ASCTB-TEMP_macrophage,macrophage,CT
https://purl.org/ccf/ASCTB-TEMP_mast-cell,mast cell,CT
https://purl.org/ccf/ASCTB-TEMP_mature-cd8-t-cell,mature cd8 t cell,CT
https://purl.org/ccf/ASCTB-TEMP_migratory-dendritic-cell,migratory dendritic cell,CT
https://purl.org/ccf/ASCTB-TEMP_misc178,misc_178,CT
https://purl.org/ccf/ASCTB-TEMP_monocyte,monocyte,CT
https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-cell,monocyte derived cell,CT
https://purl.org/ccf/ASCTB-TEMP_muscle,muscle,CT
https://purl.org/ccf/ASCTB-TEMP_myeloid-progenitor-mop-,myeloid progenitor (mop),CT
https://purl.org/ccf/ASCTB-TEMP_myofibroblast-cell-of-bladder,myofibroblast cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_myofibroblast-cell-of-ureter,myofibroblast cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_natural-killer-cell,natural killer cell,CT
https://purl.org/ccf/ASCTB-TEMP_nerves,nerves,CT
https://purl.org/ccf/ASCTB-TEMP_neutrophil,neutrophil,CT
https://purl.org/ccf/ASCTB-TEMP_nonmucinous-cuboidal-epithelial-cell,nonmucinous cuboidal epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_pericyte-cell-of-bladder,pericyte cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_pericyte-cell-of-ureter,pericyte cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_perivascular-support-cell,perivascular support cell,CT
https://purl.org/ccf/ASCTB-TEMP_pi16-fibroblast-cell-of-bladder,pi16+ fibroblast cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_pi16-fibroblast-cell-of-ureter,pi16+ fibroblast cell of ureter,CT
https://purl.org/ccf/ASCTB-TEMP_plasma-cell,plasma cell,CT
https://purl.org/ccf/ASCTB-TEMP_pre-antral-follicle-granulosa-cell,pre-antral follicle granulosa cell,CT
https://purl.org/ccf/ASCTB-TEMP_quiescent-stellate-cell,quiescent stellate cell,CT
https://purl.org/ccf/ASCTB-TEMP_regulatory-cd4-t,regulatory cd4+ t,CT
https://purl.org/ccf/ASCTB-TEMP_residual-hypertrophic-chondrocytes,residual hypertrophic chondrocytes,CT
https://purl.org/ccf/ASCTB-TEMP_respiratory-suprabasal-cell,respiratory suprabasal cell,CT
https://purl.org/ccf/ASCTB-TEMP_secretory-epithelial-cell,secretory epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_sox9-epithelial-cell,sox9+ epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_stroma-type-i-cell,stroma type i cell,CT
https://purl.org/ccf/ASCTB-TEMP_stroma-type-ii-cell,stroma type ii cell,CT
https://purl.org/ccf/ASCTB-TEMP_stroma-type-iii-cell,stroma type iii cell,CT
https://purl.org/ccf/ASCTB-TEMP_stroma-type-iv-cell,stroma type iv cell,CT
https://purl.org/ccf/ASCTB-TEMP_stroma-type-v-cell,stroma type v cell,CT
https://purl.org/ccf/ASCTB-TEMP_stromal-cell,stromal cell,CT
https://purl.org/ccf/ASCTB-TEMP_superficial-cell-of-bladder-urothelium,superficial cell of bladder urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_superficial-cell-of-ureter-urothelium,superficial cell of ureter urothelium,CT
https://purl.org/ccf/ASCTB-TEMP_t-cell,t cell,CT
https://purl.org/ccf/ASCTB-TEMP_tall-columnar-epithelial-cell,tall columnar epithelial cell,CT
https://purl.org/ccf/ASCTB-TEMP_ulit126,ulit_126,CT
https://purl.org/ccf/ASCTB-TEMP_upper-rhombic-lip-neuron,upper rhombic lip neuron,CT
https://purl.org/ccf/ASCTB-TEMP_uterine-dendritic-cells,uterine dendritic cells,CT
https://purl.org/ccf/ASCTB-TEMP_uterine-natural-killer-cell,uterine natural killer cell,CT
https://purl.org/ccf/ASCTB-TEMP_uterine-smooth-muscle-type-i-cell,uterine smooth muscle type i cell,CT
https://purl.org/ccf/ASCTB-TEMP_uterine-smooth-muscle-type-ii-cell,uterine smooth muscle type ii cell,CT
https://purl.org/ccf/ASCTB-TEMP_valve-interstitial-cell,valve interstitial cell,CT
https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-cell-of-bladder,vascular smooth muscle cell of bladder,CT
https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-cell-of-ureter,vascular smooth muscle cell of ureter,CT
