iri,pref_label,type
http://identifiers.org/hgnc/15710,LDB3,BM
http://identifiers.org/hgnc/18020,PRR4,BM
http://identifiers.org/hgnc/3166,LPAR1,BM
http://identifiers.org/hgnc/4082,GABRB2,BM
http://identifiers.org/hgnc/6776,MAF,BM
http://identifiers.org/hgnc/26270,PIEZO2,BM
http://identifiers.org/hgnc/7872,NOS1,BM
http://identifiers.org/hgnc/14005,PEG10,BM
http://identifiers.org/hgnc/8253,CD31,BM
http://identifiers.org/hgnc/8033,NTRK3,BM
http://identifiers.org/hgnc/1438,CALCB,BM
http://identifiers.org/hgnc/18083,TRPV4,BM
http://identifiers.org/hgnc/9475,Serine protease 1,BM
http://identifiers.org/hgnc/24165,ANKRD30B,BM
http://identifiers.org/hgnc/921,CD57,BM
http://identifiers.org/hgnc/921,CD7,BM
http://identifiers.org/hgnc/222,ADAMTS6,BM
http://identifiers.org/hgnc/17360,LRIG1,BM
http://identifiers.org/hgnc/29893,RMST,BM
http://identifiers.org/hgnc/3126,EBF1,BM
http://identifiers.org/hgnc/13733,CDH23,BM
http://identifiers.org/hgnc/1060,CXCR5,BM
http://identifiers.org/hgnc/1060,CXCR5+,BM
http://identifiers.org/hgnc/320,AGER,BM
http://identifiers.org/hgnc/9521,PSG4,BM
http://identifiers.org/hgnc/1093,BPGM,BM
http://identifiers.org/hgnc/7067,class II major histocompatibility complex transactivator,BM
http://identifiers.org/hgnc/6122,IRF7,BM
http://identifiers.org/hgnc/19383,SOCS1,BM
http://identifiers.org/hgnc/5137,HOXD3,BM
http://identifiers.org/hgnc/1072,BMP5,BM
http://identifiers.org/hgnc/11132,SNAP25,BM
http://identifiers.org/hgnc/8773,PDE11A,BM
http://identifiers.org/hgnc/4880,HEY1,BM
http://identifiers.org/hgnc/5438,IFNg,BM
http://identifiers.org/hgnc/2548,CUBN,BM
http://identifiers.org/hgnc/37462,SNHG14,BM
http://identifiers.org/hgnc/8614,PAWR,BM
http://identifiers.org/hgnc/16213,ISM1,BM
http://identifiers.org/hgnc/7,A2M,BM
http://identifiers.org/hgnc/11528,TACR3,BM
http://identifiers.org/hgnc/11528,tachykinin receptor 3,BM
http://identifiers.org/hgnc/2718,damage specific DNA binding protein 2,BM
http://identifiers.org/hgnc/6415,KRT13,BM
http://identifiers.org/hgnc/9726,PYGM,BM
http://identifiers.org/hgnc/23400,SEC11C,BM
http://identifiers.org/hgnc/26076,MCUB,BM
http://identifiers.org/hgnc/20692,TPH2,BM
http://identifiers.org/hgnc/17992,TRPM3,BM
http://identifiers.org/hgnc/9051,PLAT,BM
http://identifiers.org/hgnc/7839,NKX6-1,BM
http://identifiers.org/hgnc/6486,Laminin,BM
http://identifiers.org/hgnc/15565,QRFPR,BM
http://identifiers.org/hgnc/6081,Insulin,BM
http://identifiers.org/hgnc/13542,ATP10A,BM
http://identifiers.org/hgnc/6012,IL3RA,BM
http://identifiers.org/hgnc/6012,IL3RA+,BM
http://identifiers.org/hgnc/6012,CD123,BM
http://identifiers.org/hgnc/6012,CD123lo,BM
http://identifiers.org/hgnc/9595,PTGER3,BM
http://identifiers.org/hgnc/26766,ANKFN1,BM
http://identifiers.org/hgnc/1886,CGB3,BM
http://identifiers.org/hgnc/6445,KRT7,BM
http://identifiers.org/hgnc/6445,keratin 7,BM
http://identifiers.org/hgnc/6445,Keratin 7,BM
http://identifiers.org/hgnc/15749,PLUNC,BM
http://identifiers.org/hgnc/15749,BPIFA1,BM
http://identifiers.org/hgnc/1004,BCL7A,BM
http://identifiers.org/hgnc/26705,CLEC9A,BM
http://identifiers.org/hgnc/26705,CLEC9A+,BM
http://identifiers.org/hgnc/38476,IGLL5,BM
http://identifiers.org/hgnc/12252,TCRd,BM
http://identifiers.org/hgnc/12252,TCRdelta,BM
http://identifiers.org/hgnc/28324,TMIGD2,BM
http://identifiers.org/hgnc/2192,COL15A1,BM
http://identifiers.org/hgnc/26002,CASZ1,BM
http://identifiers.org/hgnc/18860,ASAH2,BM
http://identifiers.org/hgnc/2538,CTSV,BM
http://identifiers.org/hgnc/16232,COX4I2,BM
http://identifiers.org/hgnc/52261,GAS1RR,BM
http://identifiers.org/hgnc/740,ASCL3,BM
http://identifiers.org/hgnc/6188,JAG1,BM
http://identifiers.org/hgnc/5988,CD218,BM
http://identifiers.org/hgnc/49076,CASC6,BM
http://identifiers.org/hgnc/2445,CSN1S1,BM
http://identifiers.org/hgnc/2475,CST3,BM
http://identifiers.org/hgnc/16097,LAMP5,BM
http://identifiers.org/hgnc/42024,ANKRD20A11P,BM
http://identifiers.org/hgnc/11141,SNCG,BM
http://identifiers.org/hgnc/7176,MMP9,BM
http://identifiers.org/hgnc/16122,FAM83D,BM
http://identifiers.org/hgnc/4712,GZMM,BM
http://identifiers.org/hgnc/49260,LINC01117,BM
http://identifiers.org/hgnc/38408,ZNF736P9Y,BM
http://identifiers.org/hgnc/8861,PF4,BM
http://identifiers.org/hgnc/8861,CXCL4,BM
http://identifiers.org/hgnc/8861,PF4+,BM
http://identifiers.org/hgnc/6090,INSM1,BM
http://identifiers.org/hgnc/9867,RARRES1,BM
http://identifiers.org/hgnc/16512,BSND,BM
http://identifiers.org/hgnc/37244,SMIM24,BM
http://identifiers.org/hgnc/7891,NOX4,BM
http://identifiers.org/hgnc/27364,HEPACAM2,BM
http://identifiers.org/hgnc/6348,KLF4,BM
http://identifiers.org/hgnc/10498,S100A8,BM
http://identifiers.org/hgnc/3609,FCER1A,BM
http://identifiers.org/hgnc/3609,FcER1A,BM
http://identifiers.org/hgnc/4175,GATM,BM
http://identifiers.org/hgnc/7679,NDRG1,BM
http://identifiers.org/hgnc/11046,SLC6A13,BM
http://identifiers.org/hgnc/52467,LINC01680,BM
http://identifiers.org/hgnc/40603,UPK1A,BM
http://identifiers.org/hgnc/1951,CHRM2,BM
http://identifiers.org/hgnc/24182,C1QL1,BM
http://identifiers.org/hgnc/14359,IRX2,BM
http://identifiers.org/hgnc/15576,MYO3B,BM
http://identifiers.org/hgnc/37078,CRNDE,BM
http://identifiers.org/hgnc/9592,PTGDS,BM
http://identifiers.org/hgnc/14082,ANLN,BM
http://identifiers.org/hgnc/1722,CDK1,BM
http://identifiers.org/hgnc/41081,SGO1-AS1,BM
http://identifiers.org/hgnc/6014,IL-4,BM
http://identifiers.org/hgnc/10250,ROBO2,BM
http://identifiers.org/hgnc/17109,ADAMTS17,BM
http://identifiers.org/hgnc/7945,NPR3,BM
http://identifiers.org/hgnc/16837,LY86,BM
http://identifiers.org/hgnc/18153,TNFRSF13B,BM
http://identifiers.org/hgnc/18233,BANK1,BM
http://identifiers.org/hgnc/4942,HLA-DQA1,BM
http://identifiers.org/hgnc/5478,IGHA1,BM
http://identifiers.org/hgnc/2594,CYP19A1,BM
http://identifiers.org/hgnc/6421,KRT15,BM
http://identifiers.org/hgnc/6421,keratin 15,BM
http://identifiers.org/hgnc/30988,BNC2,BM
http://identifiers.org/hgnc/533,ANXA1,BM
http://identifiers.org/hgnc/12523,SCGB1A1,BM
http://identifiers.org/hgnc/18384,SCGB3A1,BM
http://identifiers.org/hgnc/9500,PSCA,BM
http://identifiers.org/hgnc/11724,TEK (TIE2),BM
http://identifiers.org/hgnc/11510,SYT2,BM
http://identifiers.org/hgnc/24213,CILP2,BM
http://identifiers.org/hgnc/3531,F13A1,BM
http://identifiers.org/hgnc/26009,SH3TC1,BM
http://identifiers.org/hgnc/2194,Collagen XVII,BM
http://identifiers.org/hgnc/12287,TRGV2+,BM
http://identifiers.org/hgnc/26373,PRTG,BM
http://identifiers.org/hgnc/1635,CD1B,BM
http://identifiers.org/hgnc/11918,TNFRSF4,BM
http://identifiers.org/hgnc/19364,RTKN2,BM
http://identifiers.org/hgnc/35145,HSPD1P8,BM
http://identifiers.org/hgnc/9858,RAP1GAP,BM
http://identifiers.org/hgnc/23616,SLC35F3,BM
http://identifiers.org/hgnc/28543,CYP1B1-AS1,BM
http://identifiers.org/hgnc/14940,PPP1R1C,BM
http://identifiers.org/hgnc/1067,BMP1,BM
http://identifiers.org/hgnc/2200,COL2A1,BM
http://identifiers.org/hgnc/2200,Type II Collagen,BM
http://identifiers.org/hgnc/50913,LNCAROD,BM
http://identifiers.org/hgnc/26213,RERGL,BM
http://identifiers.org/hgnc/9480,PRSS16,BM
http://identifiers.org/hgnc/3432,ERBB4,BM
http://identifiers.org/hgnc/17200,LRRN3,BM
http://identifiers.org/hgnc/9604,PTGS1,BM
http://identifiers.org/hgnc/6023,IL7,BM
http://identifiers.org/hgnc/6023,IL7+,BM
http://identifiers.org/hgnc/18794,Fibrillin-3,BM
http://identifiers.org/hgnc/7317,MS4A3,BM
http://identifiers.org/hgnc/3797,FOSB,BM
http://identifiers.org/hgnc/6359,KLK11,BM
http://identifiers.org/hgnc/8804,PDGFRA,BM
http://identifiers.org/hgnc/8804,PDGFRB,BM
http://identifiers.org/hgnc/8804,PDGFRb,BM
http://identifiers.org/hgnc/8804,PDGFRbeta+,BM
http://identifiers.org/hgnc/8804,platelet derived growth factor receptor beta,BM
http://identifiers.org/hgnc/8804,PDGFRbeta,BM
http://identifiers.org/hgnc/8804,Platelet derived growth factor receptor beta,BM
http://identifiers.org/hgnc/3311,SERPINB1,BM
http://identifiers.org/hgnc/4171,GATA2,BM
http://identifiers.org/hgnc/7028,MEST,BM
http://identifiers.org/hgnc/52001,MIR3681HG,BM
http://identifiers.org/hgnc/24665,CD200R1L,BM
http://identifiers.org/hgnc/905,AXL,BM
http://identifiers.org/hgnc/3763,FLT1,BM
http://identifiers.org/hgnc/3763,Flt1,BM
http://identifiers.org/hgnc/8818,SLC26A4,BM
http://identifiers.org/hgnc/20323,SMOC2,BM
http://identifiers.org/hgnc/54229,LINC02712,BM
http://identifiers.org/hgnc/18901,S100A14,BM
http://identifiers.org/hgnc/8622,PAX8,BM
http://identifiers.org/hgnc/32322,SCX,BM
http://identifiers.org/hgnc/9538,Beta2i,BM
http://identifiers.org/hgnc/9546,Beta1i,BM
http://identifiers.org/hgnc/4710,GZMH,BM
http://identifiers.org/hgnc/11763,CD71,BM
http://identifiers.org/hgnc/3614,FCGRB,BM
http://identifiers.org/hgnc/37219,TMEM233,BM
http://identifiers.org/hgnc/10718,SELE,BM
http://identifiers.org/hgnc/10718,E-Selectin,BM
http://identifiers.org/hgnc/10012,RHO,BM
http://identifiers.org/hgnc/10012,rhodopsin,BM
http://identifiers.org/hgnc/8760,PDCD1,BM
http://identifiers.org/hgnc/8760,PD-1,BM
http://identifiers.org/hgnc/8760,PDCD1+,BM
http://identifiers.org/hgnc/5475,IGFBP6,BM
http://identifiers.org/hgnc/2632,CYP2F1,BM
http://identifiers.org/hgnc/2632,CYP2F2,BM
http://identifiers.org/hgnc/9327,Pancreatic polypeptide,BM
http://identifiers.org/hgnc/12556,UHRF1,BM
http://identifiers.org/hgnc/11595,TBX18,BM
http://identifiers.org/hgnc/25915,FAM222A,BM
http://identifiers.org/hgnc/6715,LTBP2,BM
http://identifiers.org/hgnc/6715,latent transforming growth factor beta binding protein 2,BM
http://identifiers.org/hgnc/1001,BCL6,BM
http://identifiers.org/hgnc/1001,BCL6+,BM
http://identifiers.org/hgnc/14605,ADAMTS12,BM
http://identifiers.org/hgnc/11809,TIE1,BM
http://identifiers.org/hgnc/11740,TF,BM
http://identifiers.org/hgnc/78,ABLIM1,BM
http://identifiers.org/hgnc/11701,TDGF1,BM
http://identifiers.org/hgnc/1676,CD3,BM
http://identifiers.org/hgnc/10327,RPL26,BM
http://identifiers.org/hgnc/3791,FOLR1,BM
http://identifiers.org/hgnc/29185,PLCH1,BM
http://identifiers.org/hgnc/17069,FNBP1+,BM
http://identifiers.org/hgnc/7974,NR2E3,BM
http://identifiers.org/hgnc/2536,CTSK: cathepsin K,BM
http://identifiers.org/hgnc/245,ADD3,BM
http://identifiers.org/hgnc/19873,GALNT10,BM
http://identifiers.org/hgnc/29268,CARNS1,BM
http://identifiers.org/hgnc/22950,PREX2,BM
http://identifiers.org/hgnc/13714,CABP5,BM
http://identifiers.org/hgnc/22989,COL22A1,BM
http://identifiers.org/hgnc/6347,KLF2,BM
http://identifiers.org/hgnc/5362,ID3,BM
http://identifiers.org/hgnc/10496,S100A6,BM
http://identifiers.org/hgnc/281,ADRA2A,BM
http://identifiers.org/hgnc/52812,LINC01982,BM
http://identifiers.org/hgnc/41926,LINC00326,BM
http://identifiers.org/hgnc/53147,LINC02248,BM
http://identifiers.org/hgnc/28838,LHX8,BM
http://identifiers.org/hgnc/108,AChE,BM
http://identifiers.org/hgnc/4598,GRM6,BM
http://identifiers.org/hgnc/3590,FAP,BM
http://identifiers.org/hgnc/8616,PAX2,BM
http://identifiers.org/hgnc/2201,COL3A1,BM
http://identifiers.org/hgnc/2201,Collagen III,BM
http://identifiers.org/hgnc/2201,Type III Collagen,BM
http://identifiers.org/hgnc/2186,Type XI Collagen,BM
http://identifiers.org/hgnc/9936,OPN1LW,BM
http://identifiers.org/hgnc/9936,"opsin 1, long wave sensitive",BM
http://identifiers.org/hgnc/10608,SCTR,BM
http://identifiers.org/hgnc/29836,NDUFA4L2,BM
http://identifiers.org/hgnc/28416,CCDC26,BM
http://identifiers.org/hgnc/17493,GMNN,BM
http://identifiers.org/hgnc/12053,TRAJ24,BM
http://identifiers.org/hgnc/16983,OLIG1,BM
http://identifiers.org/hgnc/3703,FHL2,BM
http://identifiers.org/hgnc/1975,VSX2,BM
http://identifiers.org/hgnc/1975,visual system homeobox 2,BM
http://identifiers.org/hgnc/4389,G protein subunit alpha o1,BM
http://identifiers.org/hgnc/8522,OTX2,BM
http://identifiers.org/hgnc/52895,LINC02055,BM
http://identifiers.org/hgnc/24181,C1QL2,BM
http://identifiers.org/hgnc/3766,FLT3LG,BM
http://identifiers.org/hgnc/4855,HDC,BM
http://identifiers.org/hgnc/3443,EREG,BM
http://identifiers.org/hgnc/612,APOD,BM
http://identifiers.org/hgnc/31700,ZBTB7C,BM
http://identifiers.org/hgnc/6211,ANOS1,BM
http://identifiers.org/hgnc/4977,CD34,BM
http://identifiers.org/hgnc/4977,HLF,BM
http://identifiers.org/hgnc/3309,ELANE,BM
http://identifiers.org/hgnc/3309,Elastase,BM
http://identifiers.org/hgnc/7098,CXCL9+,BM
http://identifiers.org/hgnc/10910,SLC12A1,BM
http://identifiers.org/hgnc/11326,SSR4,BM
http://identifiers.org/hgnc/43558,LINC00507,BM
http://identifiers.org/hgnc/28750,SLC5A12,BM
http://identifiers.org/hgnc/3336,ADGRE1,BM
http://identifiers.org/hgnc/1884,CFTR,BM
http://identifiers.org/hgnc/4243,GFRA1,BM
http://identifiers.org/hgnc/11252,SPON1,BM
http://identifiers.org/hgnc/4028,FXYD4,BM
http://identifiers.org/hgnc/15879,CTNNBL1,BM
http://identifiers.org/hgnc/634,AQP2,BM
http://identifiers.org/hgnc/1933,CHI3L2,BM
http://identifiers.org/hgnc/14344,C1QTNF5,BM
http://identifiers.org/hgnc/10619,CCL20,BM
http://identifiers.org/hgnc/18129,Ghrelin,BM
http://identifiers.org/hgnc/4412,GNGT2,BM
http://identifiers.org/hgnc/6524,LCK,BM
http://identifiers.org/hgnc/9362,Eosinophil Major Basic ,BM
http://identifiers.org/hgnc/12781,WNT2B,BM
http://identifiers.org/hgnc/2891,DKK1,BM
http://identifiers.org/hgnc/5414,IFITM3,BM
http://identifiers.org/hgnc/186,ADA,BM
http://identifiers.org/hgnc/11272,SPTA1,BM
http://identifiers.org/hgnc/31397,PRSS57,BM
http://identifiers.org/hgnc/607,APOC1,BM
http://identifiers.org/hgnc/28036,FAM178B,BM
http://identifiers.org/hgnc/4823,HBA1,BM
http://identifiers.org/hgnc/23206,LUZP2,BM
http://identifiers.org/hgnc/144,ACTA2,BM
http://identifiers.org/hgnc/144,alpha smooth muscle actin,BM
http://identifiers.org/hgnc/18210,MOGAT1,BM
http://identifiers.org/hgnc/3802,Foxd1,BM
http://identifiers.org/hgnc/5992,IL1B,BM
http://identifiers.org/hgnc/11913,TNFRSF17,BM
http://identifiers.org/hgnc/5525,IGHG1,BM
http://identifiers.org/hgnc/5525,IGHG1+,BM
http://identifiers.org/hgnc/5525,IgG1,BM
http://identifiers.org/hgnc/12560,UMODL1,BM
http://identifiers.org/hgnc/983,BCHE,BM
http://identifiers.org/hgnc/11925,TNFSF10,BM
http://identifiers.org/hgnc/21041,HDC,BM
http://identifiers.org/hgnc/5998,IL1RL1,BM
http://identifiers.org/hgnc/21587,TAFA1,BM
http://identifiers.org/hgnc/26287,MROH9,BM
http://identifiers.org/hgnc/6010,IL2RG,BM
http://identifiers.org/hgnc/10307,RPL17,BM
http://identifiers.org/hgnc/4393,GNAT1,BM
http://identifiers.org/hgnc/18629,STAB2,BM
http://identifiers.org/hgnc/10642,CXCL5,BM
http://identifiers.org/hgnc/676,ARHGAP6,BM
http://identifiers.org/hgnc/11059,SLC7A11,BM
http://identifiers.org/hgnc/20693,NXPH1,BM
http://identifiers.org/hgnc/6563,LGALS3,BM
http://identifiers.org/hgnc/51128,LINC01482,BM
http://identifiers.org/hgnc/52704,LINC01885,BM
http://identifiers.org/hgnc/54138,LINC02653,BM
http://identifiers.org/hgnc/2196,COL19A1,BM
http://identifiers.org/hgnc/16438,SLC4A11,BM
http://identifiers.org/hgnc/10967,SLC22A3,BM
http://identifiers.org/hgnc/2546,CTSW,BM
http://identifiers.org/hgnc/18124,P2RY12,BM
http://identifiers.org/hgnc/45056,XACT,BM
http://identifiers.org/hgnc/6481,LAMA1,BM
http://identifiers.org/hgnc/4845,HCN1,BM
http://identifiers.org/hgnc/4845,hyperpolarization activated cyclic nucleotide gated potassium channel 1,BM
http://identifiers.org/hgnc/8739,PCOLCE2,BM
http://identifiers.org/hgnc/18638,SYT6,BM
http://identifiers.org/hgnc/10918,SLC14A1,BM
http://identifiers.org/hgnc/3036,DSC2+,BM
http://identifiers.org/hgnc/11592,TBX1,BM
http://identifiers.org/hgnc/11592,TBX-1,BM
http://identifiers.org/hgnc/1643,CD22,BM
http://identifiers.org/hgnc/4680,GUCA1C,BM
http://identifiers.org/hgnc/3541,Factor XIIIa,BM
http://identifiers.org/hgnc/2171,CNTN1,BM
http://identifiers.org/hgnc/21555,EYS,BM
http://identifiers.org/hgnc/4678,GUCA1A,BM
http://identifiers.org/hgnc/2500,CTGF,BM
http://identifiers.org/hgnc/2500,CCN2,BM
http://identifiers.org/hgnc/3603,FBN1,BM
http://identifiers.org/hgnc/3603,Fibrillin 1,BM
http://identifiers.org/hgnc/6494,LAMC3,BM
http://identifiers.org/hgnc/25087,FAM114A1,BM
http://identifiers.org/hgnc/14268,PCDH18,BM
http://identifiers.org/hgnc/12659,VAV3,BM
http://identifiers.org/hgnc/15478,ADAM33,BM
http://identifiers.org/hgnc/17150,CARHSP1,BM
http://identifiers.org/hgnc/11761,TFPI2,BM
http://identifiers.org/hgnc/1409,CACNG5,BM
http://identifiers.org/hgnc/4439,GP1BA,BM
http://identifiers.org/hgnc/4439,CD42b,BM
http://identifiers.org/hgnc/1033,BDNF,BM
http://identifiers.org/hgnc/20396,PILRA,BM
http://identifiers.org/hgnc/21063,MOXD1,BM
http://identifiers.org/hgnc/11245,SPINK2,BM
http://identifiers.org/hgnc/54290,LINC02770,BM
http://identifiers.org/hgnc/6065,inhibin subunit alpha,BM
http://identifiers.org/hgnc/10576,CLEC11A,BM
http://identifiers.org/hgnc/50538,LINC01331,BM
http://identifiers.org/hgnc/6059,IDO,BM
http://identifiers.org/hgnc/6059,IDO1,BM
http://identifiers.org/hgnc/19097,RBPMS,BM
http://identifiers.org/hgnc/19097,"RNA binding protein, mRNA processing factor",BM
http://identifiers.org/hgnc/9218,POU4F1,BM
http://identifiers.org/hgnc/4883,CFH,BM
http://identifiers.org/hgnc/2032,CLDN1,BM
http://identifiers.org/hgnc/8910,PGR,BM
http://identifiers.org/hgnc/12253,TRDC,BM
http://identifiers.org/hgnc/32696,DCDC2C,BM
http://identifiers.org/hgnc/15582,CA-125,BM
http://identifiers.org/hgnc/21245,PI16,BM
http://identifiers.org/hgnc/2014,CLC,BM
http://identifiers.org/hgnc/5147,HPD,BM
http://identifiers.org/hgnc/11029,MSLN,BM
http://identifiers.org/hgnc/27683,ALKAL2,BM
http://identifiers.org/hgnc/11924,TNFRSF9,BM
http://identifiers.org/hgnc/26086,TMEM255A,BM
http://identifiers.org/hgnc/5993,IL1R1,BM
http://identifiers.org/hgnc/7583,MYL2,BM
http://identifiers.org/hgnc/307,AES,BM
http://identifiers.org/hgnc/26708,CFAP47,BM
http://identifiers.org/hgnc/26587,WDR49,BM
http://identifiers.org/hgnc/7515,MUC5AC,BM
http://identifiers.org/hgnc/29847,NCKAP5,BM
http://identifiers.org/hgnc/10935,SLC18A2,BM
http://identifiers.org/hgnc/2892,DKK2,BM
http://identifiers.org/hgnc/11744,TFAP2C,BM
http://identifiers.org/hgnc/26744,C5orf64,BM
http://identifiers.org/hgnc/1073,BMP6,BM
http://identifiers.org/hgnc/37100,CFAP73,BM
http://identifiers.org/hgnc/5196,HS3ST3A1,BM
http://identifiers.org/hgnc/19419,HS3ST5,BM
http://identifiers.org/hgnc/3011,DPT,BM
http://identifiers.org/hgnc/48682,ADD3-AS1,BM
http://identifiers.org/hgnc/12873,ZIC2,BM
http://identifiers.org/hgnc/360,AIRE,BM
http://identifiers.org/hgnc/1012,OPN1SW,BM
http://identifiers.org/hgnc/1012,"opsin 1, short wave sensitive",BM
http://identifiers.org/hgnc/11219,SPARC,BM
http://identifiers.org/hgnc/12930,ZBTB16,BM
http://identifiers.org/hgnc/12930,PLZF,BM
http://identifiers.org/hgnc/10494,S100A4,BM
http://identifiers.org/hgnc/8051,NUDT4,BM
http://identifiers.org/hgnc/29399,PLEKHG4B,BM
http://identifiers.org/hgnc/28751,LYPD6,BM
http://identifiers.org/hgnc/1907,CH25H,BM
http://identifiers.org/hgnc/20772,TUBB3,BM
http://identifiers.org/hgnc/6093,INSRR,BM
http://identifiers.org/hgnc/6678,LPO,BM
http://identifiers.org/hgnc/5527,IGHG3,BM
http://identifiers.org/hgnc/5527,IgG3,BM
http://identifiers.org/hgnc/11395,STK17A,BM
http://identifiers.org/hgnc/50703,LINC01411,BM
http://identifiers.org/hgnc/49471,LINC01151,BM
http://identifiers.org/hgnc/10617,CCL19,BM
http://identifiers.org/hgnc/10617,CCL19+,BM
http://identifiers.org/hgnc/11946,TNNI2,BM
http://identifiers.org/hgnc/8656,PCDH11X,BM
http://identifiers.org/hgnc/27940,LINC00299,BM
http://identifiers.org/hgnc/8148,OPN1,BM
http://identifiers.org/hgnc/9630,PTN,BM
http://identifiers.org/hgnc/4325,GLP2R,BM
http://identifiers.org/hgnc/30552,PDZRN4,BM
http://identifiers.org/hgnc/3490,ETV1,BM
http://identifiers.org/hgnc/6690,LRMP,BM
http://identifiers.org/hgnc/6690,IRAG2,BM
http://identifiers.org/hgnc/52695,LINC01876,BM
http://identifiers.org/hgnc/1041,Phakinin,BM
http://identifiers.org/hgnc/15754,MYL9,BM
http://identifiers.org/hgnc/21357,FAM83B,BM
http://identifiers.org/hgnc/3767,FLT4 (VEGFR-3),BM
http://identifiers.org/hgnc/11480,SVIL,BM
http://identifiers.org/hgnc/54353,LINC02822,BM
http://identifiers.org/hgnc/21399,FOXN4,BM
http://identifiers.org/hgnc/16189,LINC00261,BM
http://identifiers.org/hgnc/43559,LINC00508,BM
http://identifiers.org/hgnc/11963,BHLHE22,BM
http://identifiers.org/hgnc/24318,HIGD1B,BM
http://identifiers.org/hgnc/22788,FEZF1,BM
http://identifiers.org/hgnc/3815,FOXI1,BM
http://identifiers.org/hgnc/11373,STC1,BM
http://identifiers.org/hgnc/2689,DBH,BM
http://identifiers.org/hgnc/24880,LYPD3,BM
http://identifiers.org/hgnc/42872,CARMN,BM
http://identifiers.org/hgnc/23600,keratin 5/6,BM
http://identifiers.org/hgnc/39988,RBMS3-AS2,BM
http://identifiers.org/hgnc/14261,RGS18,BM
http://identifiers.org/hgnc/16830,IL32,BM
http://identifiers.org/hgnc/8987,PIM2,BM
http://identifiers.org/hgnc/53103,LINC02232,BM
http://identifiers.org/hgnc/4206,OPN1MW,BM
http://identifiers.org/hgnc/4206,"opsin 1, medium wave sensitive",BM
http://identifiers.org/hgnc/42500,LINC00343,BM
http://identifiers.org/hgnc/3395,EPHB4,BM
http://identifiers.org/hgnc/3395,EFNB4,BM
http://identifiers.org/hgnc/10971,SLC22A7,BM
http://identifiers.org/hgnc/26896,RGMB,BM
http://identifiers.org/hgnc/7576,MYL4,BM
http://identifiers.org/hgnc/7576,MYH7,BM
http://identifiers.org/hgnc/43643,LINC00534,BM
http://identifiers.org/hgnc/27061,LINC00355,BM
http://identifiers.org/hgnc/29824,MYLPF,BM
http://identifiers.org/hgnc/20209,SOX2-OT,BM
http://identifiers.org/hgnc/43960,LINC00609,BM
http://identifiers.org/hgnc/12271,TCRgamma/delta,BM
http://identifiers.org/hgnc/12271,TCRg,BM
http://identifiers.org/hgnc/12271,TCRgamma,BM
http://identifiers.org/hgnc/125,ACPP,BM
http://identifiers.org/hgnc/16016,COLEC12,BM
http://identifiers.org/hgnc/54124,LINC02642,BM
http://identifiers.org/hgnc/24591,CLEC4G,BM
http://identifiers.org/hgnc/12046,TRAJ18,BM
http://identifiers.org/hgnc/18386,SFTA2,BM
http://identifiers.org/hgnc/16505,CYGB,BM
http://identifiers.org/hgnc/51231,KIZ-AS1,BM
http://identifiers.org/hgnc/12104,TRAV11,BM
http://identifiers.org/hgnc/38712,LINC00278,BM
http://identifiers.org/hgnc/1662P28906,CD34,BM
https://purl.org/ccf/ASCTB-TEMP_-catenin,β-catenin,BM
https://purl.org/ccf/ASCTB-TEMP_-enolase,α-enolase,BM
https://purl.org/ccf/ASCTB-TEMP_a-smooth-muscle-actin,a smooth muscle actin,BM
https://purl.org/ccf/ASCTB-TEMP_abc10-43608400o15-1,ABC10-43608400O15.1,BM
https://purl.org/ccf/ASCTB-TEMP_abcg2,ABCG2,BM
https://purl.org/ccf/ASCTB-TEMP_ac002066-1,AC002066.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac003099-2,AC003099.2,BM
https://purl.org/ccf/ASCTB-TEMP_ac004538-3,AC004538.3,BM
https://purl.org/ccf/ASCTB-TEMP_ac004862-6,AC004862.6,BM
https://purl.org/ccf/ASCTB-TEMP_ac005150-1,AC005150.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac007682-1,AC007682.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac010091-1,AC010091.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac011288-2,AC011288.2,BM
https://purl.org/ccf/ASCTB-TEMP_ac018717-1,AC018717.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac064875-2,AC064875.2,BM
https://purl.org/ccf/ASCTB-TEMP_ac067959-1,AC067959.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac079135-1,AC079135.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac084149-2,AC084149.2,BM
https://purl.org/ccf/ASCTB-TEMP_ac092684-1,AC092684.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac114765-1,AC114765.1,BM
https://purl.org/ccf/ASCTB-TEMP_ac133680-1,AC133680.1,BM
https://purl.org/ccf/ASCTB-TEMP_acid-phosphatase,acid phosphatase,BM
https://purl.org/ccf/ASCTB-TEMP_ackr1,ACKR1,BM
https://purl.org/ccf/ASCTB-TEMP_acta2,ACTA2,BM
https://purl.org/ccf/ASCTB-TEMP_actg2,ACTG2,BM
https://purl.org/ccf/ASCTB-TEMP_ae000661-37,AE000661.37,BM
https://purl.org/ccf/ASCTB-TEMP_aj006995-3,AJ006995.3,BM
https://purl.org/ccf/ASCTB-TEMP_aj006998-2,AJ006998.2,BM
