iri,pref_label,type
http://purl.obolibrary.org/obo/UBERON_0001783,optic nerve head,AS
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,AS
http://purl.obolibrary.org/obo/UBERON_0005429,papilla of santorini,AS
http://purl.obolibrary.org/obo/UBERON_0005429,accessory pancreatic duct (duct of santorini),AS
http://purl.org/sig/ont/fma/fma5863,coccygeal spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002116,ileum,AS
http://purl.obolibrary.org/obo/UBERON_0000955,brain,AS
http://purl.obolibrary.org/obo/UBERON_0001905,pineal body,AS
http://purl.obolibrary.org/obo/UBERON_0001544,popliteal vein,AS
http://purl.obolibrary.org/obo/UBERON_0001814,brachial plexus,AS
http://purl.obolibrary.org/obo/UBERON_0002134,tricuspid valve,AS
http://purl.obolibrary.org/obo/UBERON_0001622,lacrimal artery,AS
http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous,AS
http://purl.obolibrary.org/obo/UBERON_0013191,ovarian cortex,AS
http://purl.obolibrary.org/obo/UBERON_0003529,respiratory system lymphatic vessel endothelium,AS
http://purl.obolibrary.org/obo/UBERON_0004331,proximal phalanx of digit of hand 5,AS
http://purl.obolibrary.org/obo/UBERON_0001355,deep femoral artery,AS
http://purl.obolibrary.org/obo/UBERON_0002998,inferior frontal gyrus,AS
http://purl.org/sig/ont/fma/fma52978,infraorbital nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001679,ethmoid bone,AS
http://purl.obolibrary.org/obo/UBERON_0003315,mesenchyme of ovary,AS
http://purl.org/sig/ont/fma/fma9535,myocardium,AS
http://purl.obolibrary.org/obo/UBERON_8410052,light zone,AS
http://purl.org/sig/ont/fma/fma14816,anterior cecal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001380,vastus medialis muscle,AS
http://purl.org/sig/ont/fma/fma44948,posterior brachial cutaneous nerve,AS
http://purl.obolibrary.org/obo/UBERON_0012200,anterior intercostal vein,AS
http://purl.obolibrary.org/obo/UBERON_0007176,superior angle of scapula,AS
http://purl.obolibrary.org/obo/UBERON_0006849,scapula,AS
http://purl.org/sig/ont/fma/fma52675,anterior ethmoidal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001658,middle temporal vein,AS
http://purl.obolibrary.org/obo/UBERON_0006764,anterior communicating artery,AS
http://purl.obolibrary.org/obo/UBERON_0001624,anterior cerebral artery,AS
http://purl.obolibrary.org/obo/UBERON_0001101,external jugular vein,AS
http://purl.org/sig/ont/fma/fma51238,superior anastomotic vein,AS
http://purl.org/sig/ont/fma/fma52660,lateral branch of supraorbital nerve,AS
http://purl.org/sig/ont/fma/fma3862,left anterior descending artery,AS
http://purl.obolibrary.org/obo/UBERON_0001358,perineal artery,AS
http://purl.obolibrary.org/obo/UBERON_0011309,body of mandible,AS
http://purl.org/sig/ont/fma/fma53378,branch of temporal branch of facial nerve to auricularis superior,AS
http://purl.obolibrary.org/obo/UBERON_8410053,dark zone,AS
http://purl.org/sig/ont/fma/fma21916,vaginal branch of inferior rectal nerve,AS
http://purl.org/sig/ont/fma/fma21120,superficial superior gluteal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001021,nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001259,mucosa of urinary bladder,AS
http://purl.obolibrary.org/obo/UBERON_0008833,great auricular nerve,AS
http://purl.org/sig/ont/fma/fma280080,pancreatic islet capillary,AS
http://purl.obolibrary.org/obo/UBERON_0004621,lumbar vertebra 5,AS
http://purl.org/sig/ont/fma/fma51329,superior choroid vein,AS
http://purl.obolibrary.org/obo/UBERON_0004635,thoracic vertebra 11,AS
http://purl.org/sig/ont/fma/fma8849,dorsal ramus of fourth sacral spinal nerve,AS
http://purl.org/sig/ont/fma/fma16496,femoral branch of genitofemoral nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002655,body of lateral ventricle,AS
http://purl.obolibrary.org/obo/UBERON_0002439,myenteric plexus of auerbach,AS
http://purl.obolibrary.org/obo/UBERON_0001541,medial plantar artery,AS
http://purl.obolibrary.org/obo/UBERON_0001538,posterior tibial artery,AS
http://purl.org/sig/ont/fma/fma6253,branch of recurrent laryngeal nerve to lateral crico-arytenoid,AS
http://purl.obolibrary.org/obo/UBERON_0007121,nerve,AS
http://purl.org/sig/ont/fma/fma6204,diaphragmatic branch of phrenic nerve,AS
http://purl.obolibrary.org/obo/UBERON_0007324,pancreas lobule,AS
http://purl.obolibrary.org/obo/UBERON_0014638,lumbar spinal cord dorsal horn,AS
http://purl.org/sig/ont/fma/fma44971,medial dorsal digital branch of radial nerve to thumb,AS
http://purl.obolibrary.org/obo/UBERON_0001522,flexor carpi ulnaris muscle,AS
http://purl.obolibrary.org/obo/UBERON_0011957,middle hepatic vein,AS
http://purl.obolibrary.org/obo/UBERON_0001125,serratus anterior muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001539,dorsalis pedis artery,AS
http://purl.obolibrary.org/obo/UBERON_0006083,perirhinal gyrus ( rostral part of fugt),AS
http://purl.obolibrary.org/obo/UBERON_0007173,lateral border of scapula,AS
http://purl.obolibrary.org/obo/UBERON_0022356,statum functionalis,AS
http://purl.obolibrary.org/obo/UBERON_0000947,aorta,AS
http://purl.obolibrary.org/obo/UBERON_0001350,coccyx,AS
http://purl.org/sig/ont/fma/fma234912,supraclavicular lymph trunk,AS
http://purl.obolibrary.org/obo/UBERON_0004316,distal phalanx of digit of foot 2,AS
http://purl.org/sig/ont/fma/fma52695,long ciliary nerve to dilatator pupillae,AS
http://purl.org/sig/ont/fma/fma4634,right subcostal artery,AS
http://purl.obolibrary.org/obo/UBERON_8410043,bronchial submucosal gland,AS
http://purl.obolibrary.org/obo/UBERON_0001108,omohyoid muscle,AS
http://purl.obolibrary.org/obo/UBERON_0015880,external iliac lymph node,AS
http://purl.obolibrary.org/obo/UBERON_0001789,outer nuclear layer,AS
http://purl.obolibrary.org/obo/UBERON_0003647,metacarpal bone of digit 3,AS
http://purl.obolibrary.org/obo/UBERON_0014379,adductor hallucis muscle,AS
http://purl.org/sig/ont/fma/fma52731,pterygopalatine nerve,AS
http://purl.obolibrary.org/obo/UBERON_0007614,extensor digiti minimi muscle,AS
http://purl.obolibrary.org/obo/UBERON_0004864,vasculature,AS
http://purl.obolibrary.org/obo/UBERON_0001191,common iliac artery,AS
http://purl.org/sig/ont/fma/fma10953,recurrent meningeal branch of fourth thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004288,skeleton,AS
http://purl.obolibrary.org/obo/UBERON_0002163,inferior cerebellar peduncle,AS
http://purl.obolibrary.org/obo/UBERON_0002265,olfactory tract,AS
http://purl.obolibrary.org/obo/UBERON_0011192,superior ophthalmic vein,AS
http://purl.obolibrary.org/obo/UBERON_0002097,skin,AS
http://purl.obolibrary.org/obo/UBERON_0005742,adventitia,AS
http://purl.obolibrary.org/obo/UBERON_0001759,vagus nerve,AS
http://purl.obolibrary.org/obo/UBERON_0006459,t3 segment of thoracic spinal cord,AS
http://purl.obolibrary.org/obo/UBERON_0001232,collecting duct,AS
http://purl.obolibrary.org/obo/UBERON_0001232,tubules,AS
http://purl.obolibrary.org/obo/UBERON_0004614,cervical vertebra 5,AS
http://purl.obolibrary.org/obo/UBERON_0010990,transversospinales muscle,AS
http://purl.obolibrary.org/obo/UBERON_0003988,corticomedullary boundary of thymus,AS
http://purl.obolibrary.org/obo/UBERON_0003984,infundibulum of fallopian tube,AS
http://purl.obolibrary.org/obo/UBERON_0004241,main bronchus smooth muscle,AS
http://purl.org/sig/ont/fma/fma8770,ventral ramus of fourth lumbar spinal nerve,AS
http://purl.org/sig/ont/fma/fma81355,branch of thoracodorsal nerve to latissimus dorsi (1),AS
http://purl.obolibrary.org/obo/UBERON_0004703,dorsal thalamus,AS
http://purl.obolibrary.org/obo/UBERON_0001536,left common carotid artery,AS
http://purl.org/sig/ont/fma/fma14929,inferior duodenum,AS
http://purl.obolibrary.org/obo/UBERON_0004647,hepatic lobule,AS
http://purl.obolibrary.org/obo/UBERON_0009095,papillary tip,AS
http://purl.obolibrary.org/obo/UBERON_0005170,granulosa cell layer,AS
http://purl.obolibrary.org/obo/UBERON_0014772,lateral palpebral artery,AS
http://purl.obolibrary.org/obo/UBERON_0007830,pelvic girdle bone/zone,AS
http://purl.obolibrary.org/obo/UBERON_1000023,splenic pulp,AS
http://purl.obolibrary.org/obo/UBERON_0002333,pulmonary trunk,AS
http://purl.obolibrary.org/obo/UBERON_0006451,l4 lumbar spinal cord segment,AS
http://purl.obolibrary.org/obo/UBERON_0007716,lumbar subsegment of spinal cord,AS
http://purl.obolibrary.org/obo/UBERON_0007146,posterior spinal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001535,vertebral artery,AS
http://purl.obolibrary.org/obo/UBERON_0012398,circular muscle layer,AS
http://purl.obolibrary.org/obo/UBERON_0001496,ascending aorta,AS
http://purl.org/sig/ont/fma/fma71534,princeps pollicis artery,AS
http://purl.obolibrary.org/obo/UBERON_0001960,periarteriolar lymphoid sheath (pals),AS
http://purl.org/sig/ont/fma/fma66048,branch of sacral nerve plexus to levator ani,AS
http://purl.org/sig/ont/fma/fma15420,anterior superior segmental branch of right hepatic portal vein,AS
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,AS
http://purl.obolibrary.org/obo/UBERON_0001529,brachiocephalic artery,AS
http://purl.org/sig/ont/fma/fma4183,anterior radicular artery,AS
http://purl.org/sig/ont/fma/fma4183,artery of adamkiewicz,AS
http://purl.org/sig/ont/fma/fma7068,ventral ramus of first sacral spinal nerve,AS
http://purl.org/sig/ont/fma/fma8782,ventral ramus of fourth sacral spinal nerve,AS
http://purl.org/sig/ont/fma/fma8806,dorsal ramus of fifth thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0004336,proximal phalanx of digit of foot 5,AS
http://purl.obolibrary.org/obo/UBERON_0014768,superior palpebral vein,AS
http://purl.obolibrary.org/obo/UBERON_0001314,obturator artery,AS
http://purl.org/sig/ont/fma/fma4146,superior left bronchial artery,AS
http://purl.obolibrary.org/obo/UBERON_0002456,internal thoracic artery,AS
http://purl.obolibrary.org/obo/UBERON_0010181,straight venule of kidney,AS
http://purl.obolibrary.org/obo/UBERON_0004719,arcuate renal vein,AS
http://purl.obolibrary.org/obo/UBERON_0014686,angular vein,AS
http://purl.obolibrary.org/obo/UBERON_0001476,deltoid muscle,AS
http://purl.obolibrary.org/obo/UBERON_0002738,cingulo-parahippocampal isthmus,AS
http://purl.org/sig/ont/fma/fma8730,ventral ramus of sixth cervical spinal nerve,AS
http://purl.org/sig/ont/fma/fma11233,recurrent meningeal branch of twelfth thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0008895,splanchnocranium,AS
http://purl.org/sig/ont/fma/fma17561,fundus of uterus,AS
http://purl.obolibrary.org/obo/UBERON_0001374,biceps femoris muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001450,calcaneus,AS
http://purl.obolibrary.org/obo/UBERON_0005463,subcapsular sinus,AS
http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland,AS
http://purl.obolibrary.org/obo/UBERON_0002367,prostate,AS
http://purl.obolibrary.org/obo/UBERON_0004645,urinary bladder urothelium,AS
http://purl.obolibrary.org/obo/UBERON_0007837,thoracic spinal cord ventral commissure,AS
http://purl.obolibrary.org/obo/UBERON_0003038,thoracic spinal cord,AS
http://purl.obolibrary.org/obo/UBERON_0004335,proximal phalanx of digit of foot 4,AS
http://purl.org/sig/ont/fma/fma44595,lateral tarsal artery,AS
http://purl.obolibrary.org/obo/UBERON_0001386,extensor digitorum longus muscle,AS
http://purl.org/sig/ont/fma/fma6702,upper branch of internal laryngeal nerve to epiglottis,AS
http://purl.obolibrary.org/obo/UBERON_0001633,basilar artery,AS
http://purl.obolibrary.org/obo/UBERON_0004193,loop of henle (thin limb),AS
http://purl.org/sig/ont/fma/fma70921,lateral femoral circumflex vein,AS
http://purl.org/sig/ont/fma/fma70778,long posterior ciliary artery,AS
http://purl.org/sig/ont/fma/fma4880,right posterior intercostal vein 2,AS
http://purl.obolibrary.org/obo/UBERON_0001589,internal thoracic vein,AS
http://purl.obolibrary.org/obo/UBERON_0002016,pulmonary vein,AS
http://purl.org/sig/ont/fma/fma21200,pubic vein,AS
http://purl.obolibrary.org/obo/UBERON_0002079,left atrium,AS
http://purl.obolibrary.org/obo/UBERON_0004312,distal phalanx of digit of hand 3,AS
http://purl.obolibrary.org/obo/UBERON_0001526,extensor carpi ulnaris muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001773,sclera,AS
http://purl.obolibrary.org/obo/UBERON_0001315,superior gluteal artery,AS
http://purl.obolibrary.org/obo/UBERON_0006323,superior rectus extraocular muscle,AS
http://purl.org/sig/ont/fma/fma31933,right bronchial artery,AS
http://purl.obolibrary.org/obo/UBERON_0003902,retinal neural layer,AS
http://purl.obolibrary.org/obo/UBERON_0001683,zygomatic bone,AS
http://purl.obolibrary.org/obo/UBERON_0019202,inferior gemellus muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001543,popliteal lymph node,AS
http://purl.obolibrary.org/obo/UBERON_0001652,left pulmonary artery,AS
http://purl.obolibrary.org/obo/UBERON_0001095,caudal vertebra,AS
http://purl.obolibrary.org/obo/UBERON_0001342,mesovarium,AS
http://purl.obolibrary.org/obo/UBERON_0015173,arcuate artery of uterus,AS
http://purl.org/sig/ont/fma/fma53250,mental nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001900,ventral thalamus,AS
http://purl.obolibrary.org/obo/UBERON_0001521,flexor carpi radialis muscle,AS
http://purl.obolibrary.org/obo/UBERON_0012271,major duodenal papilla,AS
http://purl.obolibrary.org/obo/UBERON_0012249,ectocervix,AS
http://purl.obolibrary.org/obo/UBERON_0013767,frontal process of maxilla,AS
http://purl.obolibrary.org/obo/UBERON_0001109,sternothyroid muscle,AS
http://purl.org/sig/ont/fma/fma23179,circumflex scapular artery,AS
http://purl.obolibrary.org/obo/UBERON_8410071,subcapsular sinus ceiling,AS
http://purl.obolibrary.org/obo/UBERON_0014904,intersegmental pulmonary vein,AS
http://purl.obolibrary.org/obo/UBERON_0004327,middle phalanx of digit of foot 5,AS
http://purl.org/sig/ont/fma/fma43905,anterior medial malleolar artery,AS
http://purl.obolibrary.org/obo/UBERON_0022264,optic radiation,AS
http://purl.obolibrary.org/obo/UBERON_0019261,white matter of forebrain,AS
http://purl.obolibrary.org/obo/UBERON_0004041,primary follicle,AS
http://purl.org/sig/ont/fma/fma71749,central axillary lymph node,AS
http://purl.obolibrary.org/obo/UBERON_0004184,prostate stroma,AS
http://purl.obolibrary.org/obo/UBERON_0002397,maxilla,AS
http://purl.obolibrary.org/obo/UBERON_0004320,middle phalanx of digit of hand 2,AS
http://purl.obolibrary.org/obo/UBERON_0001322,sciatic nerve,AS
http://purl.obolibrary.org/obo/UBERON_0005353,perifollicular zone,AS
http://purl.obolibrary.org/obo/UBERON_0014610,thoracic spinal cord ventral horn,AS
http://purl.obolibrary.org/obo/UBERON_0002291,central canal of medulla oblongata,AS
http://purl.obolibrary.org/obo/UBERON_0001987,placenta,AS
http://purl.obolibrary.org/obo/UBERON_0004200,renal pyramid,AS
http://purl.obolibrary.org/obo/UBERON_0002088,lateral thoracic vein,AS
http://purl.obolibrary.org/obo/UBERON_0002422,fourth ventricle,AS
http://purl.obolibrary.org/obo/UBERON_0022277,hepatic flexure,AS
http://purl.obolibrary.org/obo/UBERON_0035180,sigmoid artery,AS
http://purl.obolibrary.org/obo/UBERON_0001183,inferior mesenteric artery,AS
http://purl.org/sig/ont/fma/fma3902,left obtuse marginal branch of the left coronary artery,AS
http://purl.obolibrary.org/obo/UBERON_0001317,internal iliac vein,AS
http://purl.obolibrary.org/obo/UBERON_0000981,femur,AS
http://purl.org/sig/ont/fma/fma8602,ventral ramus of second thoracic spinal nerve,AS
http://purl.org/sig/ont/fma/fma81286,posterior branch of axillary nerve,AS
http://purl.obolibrary.org/obo/UBERON_0001399,deep brachial artery,AS
http://purl.obolibrary.org/obo/UBERON_0002027,stratum corneum (sc),AS
http://purl.obolibrary.org/obo/UBERON_0002289,ventricle of midbrain (cerebral aqueduct),AS
http://purl.org/sig/ont/fma/fma65567,ventral ramus of twelfth thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0003682,palatal muscle,AS
http://purl.obolibrary.org/obo/UBERON_0000383,muscular system,AS
http://purl.obolibrary.org/obo/UBERON_0001537,anterior tibial artery,AS
http://purl.obolibrary.org/obo/UBERON_0001603,lateral rectus extra-ocular muscle,AS
http://purl.org/sig/ont/fma/fma52625,tentorial nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002570,medial orbital gyrus,AS
http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,AS
http://purl.obolibrary.org/obo/UBERON_0035529,left common iliac artery,AS
http://purl.obolibrary.org/obo/UBERON_0006137,proper palmar digital artery,AS
http://purl.org/sig/ont/fma/fma49669,frontal branch of superficial temporal artery,AS
http://purl.obolibrary.org/obo/UBERON_0003712,cavernous sinus,AS
http://purl.obolibrary.org/obo/UBERON_0003712,cavernous sinus #2,AS
http://purl.obolibrary.org/obo/UBERON_0004323,middle phalanx of digit of hand 5,AS
http://purl.org/sig/ont/fma/fma6171,third thoracic spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0026293,thoracic spinal cord gray commissure,AS
http://purl.obolibrary.org/obo/UBERON_0014636,thoracic spinal cord gray matter,AS
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,AS
http://purl.obolibrary.org/obo/UBERON_0005750,parietal epithelial layer,AS
http://purl.obolibrary.org/obo/UBERON_0000442,right testicular vein,AS
http://purl.obolibrary.org/obo/UBERON_0000975,sternum,AS
http://purl.obolibrary.org/obo/UBERON_0001530,common carotid artery,AS
http://purl.org/sig/ont/fma/fma68847,basal segmental arterial trunk of right lung,AS
http://purl.obolibrary.org/obo/UBERON_0001602,medial rectus extraocular muscle,AS
http://purl.obolibrary.org/obo/UBERON_0011022,flexor hallucis brevis muscle,AS
http://purl.obolibrary.org/obo/UBERON_0010396,afferent lymphatic vessel,AS
http://purl.obolibrary.org/obo/UBERON_0004672,posterior horn of lateral ventricle,AS
http://purl.obolibrary.org/obo/UBERON_0003648,metacarpal bone of digit 4,AS
http://purl.org/sig/ont/fma/fma11226,recurrent meningeal branch of coccygeal spinal nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002384,fibroconnective tissue,AS
http://purl.obolibrary.org/obo/UBERON_0002384,interlobular connective tissue,AS
http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue,AS
http://purl.org/sig/ont/fma/fma53425,cmmunicating branch of intermediate nerve with tympanic plexus,AS
http://purl.obolibrary.org/obo/UBERON_0001128,sternocleidomastoid muscle,AS
http://purl.obolibrary.org/obo/UBERON_0001614,superficial temporal artery,AS
http://purl.org/sig/ont/fma/fma6210,peritoneal branch of diaphragmatic branch of phrenic nerve,AS
http://purl.obolibrary.org/obo/UBERON_0002451,endometrial gland,AS
http://purl.obolibrary.org/obo/UBERON_0001219,ileocolic vein,AS
http://purl.obolibrary.org/obo/UBERON_0001138,superior mesenteric vein,AS
http://purl.org/sig/ont/fma/fma7079,dorsal ramus of first sacral spinal nerve,AS
http://purl.org/sig/ont/fma/fma22584,medial superior genicular artery,AS
